-------- INFORMATION ON THE DATA ---------
Shapes
Train Data: (12336, 16, 250) Train Lable: (12336, 1)
Test Data: (454, 16, 250) Test Lable: (454, 1)
***********************************************************************************
Number of NANs in the data
Train Data: 0 Train Lable: 0
Test Data: 0 Test Lable: 0
***********************************************************************************
Some stats on the data
Number of 'non sick' samples: 6282
Count voltage values > 10,000: 0
Count voltage values < -10,000: 0
**************************************** FULL DATASET *******************************************
Number of 'sick' samples: 6508
Number of 'non sick' samples: 6282
Maximum Value in Data Set: 16.290901796947026
Minimum Value in Data Set: -11.864846994100679
Mean Value in Data Set: 6.562286115428831e-18
Standard Daviation in Data Set: 1.0000000000000009
************************************* TRAINING DATASET **********************************************
Number of 'sick' samples: 6168
Number of 'non sick' samples: 6168
Maximum Value in Training Set: 16.290901796947026
Minimum Value in Data Set: -11.864846994100679
Mean Value in Data Set: 7.531660840466173e-18
Standard Daviation in Data Set: 1.0000000000000013
*************************************** TESTING DATASET ********************************************
Number of 'sick' samples: 340
Number of 'non sick' samples: 114
Maximum Value in Testing Set: 3.9611560435634465
Minimum Value in Data Set: -3.9604670491039897
Mean Value in Data Set: -2.754526905149287e-17
Standard Daviation in Data Set: 1.0000000000000002
epoch: 0, lr: 0.01, accuracy: tensor(0.6030, device='cuda:0'), loss: 0.5806708335876465, valid accuracy: tensor(0.0881, device='cuda:0')
epoch: 1, lr: 0.01, accuracy: tensor(0.7335, device='cuda:0'), loss: 0.3768150210380554, valid accuracy: tensor(0.6211, device='cuda:0')
epoch: 2, lr: 0.01, accuracy: tensor(0.7635, device='cuda:0'), loss: 0.5577050447463989, valid accuracy: tensor(0.0969, device='cuda:0')
epoch: 3, lr: 0.01, accuracy: tensor(0.7785, device='cuda:0'), loss: 0.5399515628814697, valid accuracy: tensor(0.1256, device='cuda:0')
epoch: 4, lr: 0.01, accuracy: tensor(0.7932, device='cuda:0'), loss: 0.3854144811630249, valid accuracy: tensor(0.1057, device='cuda:0')
epoch: 5, lr: 0.01, accuracy: tensor(0.8046, device='cuda:0'), loss: 0.46629098057746887, valid accuracy: tensor(0.6938, device='cuda:0')
epoch: 6, lr: 0.01, accuracy: tensor(0.8081, device='cuda:0'), loss: 0.5248814821243286, valid accuracy: tensor(0.7489, device='cuda:0')
epoch: 7, lr: 0.01, accuracy: tensor(0.8189, device='cuda:0'), loss: 0.5229836702346802, valid accuracy: tensor(0.1189, device='cuda:0')
epoch: 8, lr: 0.01, accuracy: tensor(0.8231, device='cuda:0'), loss: 0.4655573070049286, valid accuracy: tensor(0.7489, device='cuda:0')
epoch: 9, lr: 0.01, accuracy: tensor(0.8320, device='cuda:0'), loss: 0.4857722520828247, valid accuracy: tensor(0.7489, device='cuda:0')
epoch: 10, lr: 0.01, accuracy: tensor(0.8352, device='cuda:0'), loss: 0.6288015842437744, valid accuracy: tensor(0.7445, device='cuda:0')
epoch: 11, lr: 0.01, accuracy: tensor(0.8397, device='cuda:0'), loss: 0.5360854864120483, valid accuracy: tensor(0.7335, device='cuda:0')
epoch: 12, lr: 0.01, accuracy: tensor(0.8457, device='cuda:0'), loss: 0.4775192439556122, valid accuracy: tensor(0.7467, device='cuda:0')
epoch: 13, lr: 0.01, accuracy: tensor(0.8512, device='cuda:0'), loss: 0.47002461552619934, valid accuracy: tensor(0.7467, device='cuda:0')
epoch: 14, lr: 0.01, accuracy: tensor(0.8601, device='cuda:0'), loss: 0.61115962266922, valid accuracy: tensor(0.7489, device='cuda:0')
epoch: 15, lr: 0.01, accuracy: tensor(0.8590, device='cuda:0'), loss: 0.3644913136959076, valid accuracy: tensor(0.0991, device='cuda:0')
epoch: 16, lr: 0.01, accuracy: tensor(0.8684, device='cuda:0'), loss: 0.45108696818351746, valid accuracy: tensor(0.6586, device='cuda:0')
epoch: 17, lr: 0.01, accuracy: tensor(0.8619, device='cuda:0'), loss: 0.4349830746650696, valid accuracy: tensor(0.0969, device='cuda:0')
epoch: 18, lr: 0.01, accuracy: tensor(0.8710, device='cuda:0'), loss: 0.41036155819892883, valid accuracy: tensor(0.0969, device='cuda:0')
epoch: 19, lr: 0.01, accuracy: tensor(0.8693, device='cuda:0'), loss: 0.40907925367355347, valid accuracy: tensor(0.1696, device='cuda:0')
epoch: 20, lr: 0.01, accuracy: tensor(0.8746, device='cuda:0'), loss: 0.48533064126968384, valid accuracy: tensor(0.0947, device='cuda:0')
epoch: 21, lr: 0.01, accuracy: tensor(0.8732, device='cuda:0'), loss: 0.3970823585987091, valid accuracy: tensor(0.7533, device='cuda:0')
epoch: 22, lr: 0.01, accuracy: tensor(0.8847, device='cuda:0'), loss: 0.33213523030281067, valid accuracy: tensor(0.7489, device='cuda:0')
epoch: 23, lr: 0.01, accuracy: tensor(0.8820, device='cuda:0'), loss: 0.42212405800819397, valid accuracy: tensor(0.1652, device='cuda:0')
epoch: 24, lr: 0.01, accuracy: tensor(0.8818, device='cuda:0'), loss: 0.4415804147720337, valid accuracy: tensor(0.3833, device='cuda:0')
epoch: 25, lr: 0.01, accuracy: tensor(0.8812, device='cuda:0'), loss: 0.3199149966239929, valid accuracy: tensor(0.7665, device='cuda:0')
epoch: 26, lr: 0.01, accuracy: tensor(0.8881, device='cuda:0'), loss: 0.31968703866004944, valid accuracy: tensor(0.7291, device='cuda:0')
epoch: 27, lr: 0.01, accuracy: tensor(0.8923, device='cuda:0'), loss: 0.41878780722618103, valid accuracy: tensor(0.3899, device='cuda:0')
epoch: 28, lr: 0.01, accuracy: tensor(0.8955, device='cuda:0'), loss: 0.4968826174736023, valid accuracy: tensor(0.5463, device='cuda:0')
epoch: 29, lr: 0.01, accuracy: tensor(0.8975, device='cuda:0'), loss: 0.31731104850769043, valid accuracy: tensor(0.2599, device='cuda:0')
epoch: 30, lr: 0.01, accuracy: tensor(0.8950, device='cuda:0'), loss: 0.5021178722381592, valid accuracy: tensor(0.2643, device='cuda:0')
epoch: 31, lr: 0.01, accuracy: tensor(0.8940, device='cuda:0'), loss: 0.31802502274513245, valid accuracy: tensor(0.2599, device='cuda:0')
epoch: 32, lr: 0.01, accuracy: tensor(0.8962, device='cuda:0'), loss: 0.38044747710227966, valid accuracy: tensor(0.1388, device='cuda:0')
epoch: 33, lr: 0.01, accuracy: tensor(0.9026, device='cuda:0'), loss: 0.39371639490127563, valid accuracy: tensor(0.0969, device='cuda:0')
epoch: 34, lr: 0.01, accuracy: tensor(0.9043, device='cuda:0'), loss: 0.45142635703086853, valid accuracy: tensor(0.1013, device='cuda:0')
epoch: 35, lr: 0.01, accuracy: tensor(0.9055, device='cuda:0'), loss: 0.3970078229904175, valid accuracy: tensor(0.7996, device='cuda:0')
epoch: 36, lr: 0.01, accuracy: tensor(0.9037, device='cuda:0'), loss: 0.4518742561340332, valid accuracy: tensor(0.7555, device='cuda:0')
epoch: 37, lr: 0.01, accuracy: tensor(0.9006, device='cuda:0'), loss: 0.37574711441993713, valid accuracy: tensor(0.6564, device='cuda:0')
epoch: 38, lr: 0.01, accuracy: tensor(0.9060, device='cuda:0'), loss: 0.3792606592178345, valid accuracy: tensor(0.1564, device='cuda:0')
epoch: 39, lr: 0.01, accuracy: tensor(0.9088, device='cuda:0'), loss: 0.46385958790779114, valid accuracy: tensor(0.9053, device='cuda:0')
epoch: 40, lr: 0.01, accuracy: tensor(0.9098, device='cuda:0'), loss: 0.39067816734313965, valid accuracy: tensor(0.1123, device='cuda:0')
epoch: 41, lr: 0.01, accuracy: tensor(0.9127, device='cuda:0'), loss: 0.43025022745132446, valid accuracy: tensor(0.3062, device='cuda:0')
epoch: 42, lr: 0.01, accuracy: tensor(0.9179, device='cuda:0'), loss: 0.4118185341358185, valid accuracy: tensor(0.6894, device='cuda:0')
epoch: 43, lr: 0.01, accuracy: tensor(0.9159, device='cuda:0'), loss: 0.4839756488800049, valid accuracy: tensor(0.3436, device='cuda:0')
epoch: 44, lr: 0.01, accuracy: tensor(0.9189, device='cuda:0'), loss: 0.3985438346862793, valid accuracy: tensor(0.6850, device='cuda:0')
epoch: 45, lr: 0.01, accuracy: tensor(0.9029, device='cuda:0'), loss: 0.31434738636016846, valid accuracy: tensor(0.9075, device='cuda:0')
epoch: 46, lr: 0.01, accuracy: tensor(0.9174, device='cuda:0'), loss: 0.36517399549484253, valid accuracy: tensor(0.8634, device='cuda:0')
epoch: 47, lr: 0.01, accuracy: tensor(0.9193, device='cuda:0'), loss: 0.3270995020866394, valid accuracy: tensor(0.7533, device='cuda:0')
epoch: 48, lr: 0.01, accuracy: tensor(0.9130, device='cuda:0'), loss: 0.4930088222026825, valid accuracy: tensor(0.0969, device='cuda:0')
epoch: 49, lr: 0.01, accuracy: tensor(0.9184, device='cuda:0'), loss: 0.5886817574501038, valid accuracy: tensor(0.8568, device='cuda:0')
epoch: 50, lr: 0.01, accuracy: tensor(0.9215, device='cuda:0'), loss: 0.34028053283691406, valid accuracy: tensor(0.7599, device='cuda:0')
epoch: 51, lr: 0.01, accuracy: tensor(0.9262, device='cuda:0'), loss: 0.31397461891174316, valid accuracy: tensor(0.4207, device='cuda:0')
epoch: 52, lr: 0.01, accuracy: tensor(0.9224, device='cuda:0'), loss: 0.44049549102783203, valid accuracy: tensor(0.9053, device='cuda:0')
epoch: 53, lr: 0.01, accuracy: tensor(0.9140, device='cuda:0'), loss: 0.3567553758621216, valid accuracy: tensor(0.1189, device='cuda:0')
epoch: 54, lr: 0.01, accuracy: tensor(0.9266, device='cuda:0'), loss: 0.43368858098983765, valid accuracy: tensor(0.6564, device='cuda:0')
epoch: 55, lr: 0.01, accuracy: tensor(0.9230, device='cuda:0'), loss: 0.40719074010849, valid accuracy: tensor(0.1189, device='cuda:0')
epoch: 56, lr: 0.01, accuracy: tensor(0.9240, device='cuda:0'), loss: 0.4401300549507141, valid accuracy: tensor(0.8568, device='cuda:0')
epoch: 57, lr: 0.01, accuracy: tensor(0.9266, device='cuda:0'), loss: 0.3924631178379059, valid accuracy: tensor(0.8612, device='cuda:0')
epoch: 58, lr: 0.01, accuracy: tensor(0.9155, device='cuda:0'), loss: 0.313713401556015, valid accuracy: tensor(0.8194, device='cuda:0')
epoch: 59, lr: 0.01, accuracy: tensor(0.9267, device='cuda:0'), loss: 0.37821993231773376, valid accuracy: tensor(0.6189, device='cuda:0')
epoch: 60, lr: 0.01, accuracy: tensor(0.9304, device='cuda:0'), loss: 0.4592614769935608, valid accuracy: tensor(0.2159, device='cuda:0')
epoch: 61, lr: 0.01, accuracy: tensor(0.9193, device='cuda:0'), loss: 0.373759001493454, valid accuracy: tensor(0.8282, device='cuda:0')
epoch: 62, lr: 0.01, accuracy: tensor(0.9224, device='cuda:0'), loss: 0.31737762689590454, valid accuracy: tensor(0.0969, device='cuda:0')
epoch: 63, lr: 0.01, accuracy: tensor(0.9297, device='cuda:0'), loss: 0.31440287828445435, valid accuracy: tensor(0.9031, device='cuda:0')
epoch: 64, lr: 0.01, accuracy: tensor(0.9330, device='cuda:0'), loss: 0.43361252546310425, valid accuracy: tensor(0.3238, device='cuda:0')
epoch: 65, lr: 0.01, accuracy: tensor(0.9316, device='cuda:0'), loss: 0.4138653576374054, valid accuracy: tensor(0.6145, device='cuda:0')
epoch: 66, lr: 0.01, accuracy: tensor(0.9205, device='cuda:0'), loss: 0.31364279985427856, valid accuracy: tensor(0.7423, device='cuda:0')
epoch: 67, lr: 0.01, accuracy: tensor(0.9289, device='cuda:0'), loss: 0.5053083300590515, valid accuracy: tensor(0.7026, device='cuda:0')
epoch: 68, lr: 0.01, accuracy: tensor(0.9300, device='cuda:0'), loss: 0.4764080047607422, valid accuracy: tensor(0.9009, device='cuda:0')
epoch: 69, lr: 0.01, accuracy: tensor(0.9330, device='cuda:0'), loss: 0.503334105014801, valid accuracy: tensor(0.4053, device='cuda:0')
epoch: 70, lr: 0.01, accuracy: tensor(0.9344, device='cuda:0'), loss: 0.41758716106414795, valid accuracy: tensor(0.1101, device='cuda:0')
epoch: 71, lr: 0.01, accuracy: tensor(0.9269, device='cuda:0'), loss: 0.4372198283672333, valid accuracy: tensor(0.6520, device='cuda:0')
epoch: 72, lr: 0.01, accuracy: tensor(0.9345, device='cuda:0'), loss: 0.322092205286026, valid accuracy: tensor(0.5419, device='cuda:0')
epoch: 73, lr: 0.01, accuracy: tensor(0.9341, device='cuda:0'), loss: 0.49786585569381714, valid accuracy: tensor(0.1013, device='cuda:0')
epoch: 74, lr: 0.01, accuracy: tensor(0.9244, device='cuda:0'), loss: 0.4309428036212921, valid accuracy: tensor(0.8040, device='cuda:0')
epoch: 75, lr: 0.01, accuracy: tensor(0.9337, device='cuda:0'), loss: 0.3752593696117401, valid accuracy: tensor(0.1013, device='cuda:0')
epoch: 76, lr: 0.01, accuracy: tensor(0.9336, device='cuda:0'), loss: 0.36890044808387756, valid accuracy: tensor(0.7974, device='cuda:0')
epoch: 77, lr: 0.01, accuracy: tensor(0.9397, device='cuda:0'), loss: 0.4102693200111389, valid accuracy: tensor(0.2026, device='cuda:0')
epoch: 78, lr: 0.01, accuracy: tensor(0.9270, device='cuda:0'), loss: 0.4499077796936035, valid accuracy: tensor(0.4383, device='cuda:0')
epoch: 79, lr: 0.01, accuracy: tensor(0.9246, device='cuda:0'), loss: 0.37578949332237244, valid accuracy: tensor(0.4229, device='cuda:0')
epoch: 80, lr: 0.01, accuracy: tensor(0.9348, device='cuda:0'), loss: 0.3857300281524658, valid accuracy: tensor(0.3656, device='cuda:0')
epoch: 81, lr: 0.01, accuracy: tensor(0.9347, device='cuda:0'), loss: 0.4047030210494995, valid accuracy: tensor(0.5242, device='cuda:0')
