-------- INFORMATION ON THE DATA ---------
Shapes
Train Data: (11876, 16, 250) Train Lable: (11876, 1)
Test Data: (459, 16, 250) Test Lable: (459, 1)
***********************************************************************************
Number of NANs in the data
Train Data: 0 Train Lable: 0
Test Data: 0 Test Lable: 0
***********************************************************************************
Some stats on the data
Number of 'non sick' samples: 6282
Count voltage values > 10,000: 0
Count voltage values < -10,000: 0
**************************************** FULL DATASET *******************************************
Number of 'sick' samples: 6053
Number of 'non sick' samples: 6282
Maximum Value in Data Set: 20.152584664992773
Minimum Value in Data Set: -20.140202402034827
Mean Value in Data Set: 2.1820315225450015e-18
Standard Daviation in Data Set: 0.9999999999999959
************************************* TRAINING DATASET **********************************************
Number of 'sick' samples: 5938
Number of 'non sick' samples: 5938
Maximum Value in Training Set: 20.152584664992773
Minimum Value in Data Set: -20.140202402034827
Mean Value in Data Set: 2.1685434033028654e-18
Standard Daviation in Data Set: 0.9999999999999958
*************************************** TESTING DATASET ********************************************
Number of 'sick' samples: 115
Number of 'non sick' samples: 344
Maximum Value in Testing Set: 9.685852070640955
Minimum Value in Data Set: -6.225485000429269
Mean Value in Data Set: 5.572884202040001e-17
Standard Daviation in Data Set: 1.0000000000000002
epoch: 0, lr: 0.01, accuracy: tensor(0.5072, device='cuda:0'), loss: 0.6944483518600464, valid accuracy: tensor(0.7451, device='cuda:0')
epoch: 1, lr: 0.01, accuracy: tensor(0.5051, device='cuda:0'), loss: 0.6945236921310425, valid accuracy: tensor(0.7342, device='cuda:0')
epoch: 2, lr: 0.01, accuracy: tensor(0.5094, device='cuda:0'), loss: 0.6872241497039795, valid accuracy: tensor(0.4575, device='cuda:0')
epoch: 3, lr: 0.01, accuracy: tensor(0.5204, device='cuda:0'), loss: 0.6771472096443176, valid accuracy: tensor(0.5054, device='cuda:0')
epoch: 4, lr: 0.01, accuracy: tensor(0.5584, device='cuda:0'), loss: 0.6701719760894775, valid accuracy: tensor(0.5643, device='cuda:0')
epoch: 5, lr: 0.01, accuracy: tensor(0.6506, device='cuda:0'), loss: 0.6271302700042725, valid accuracy: tensor(0.3856, device='cuda:0')
epoch: 6, lr: 0.01, accuracy: tensor(0.7026, device='cuda:0'), loss: 0.6104581356048584, valid accuracy: tensor(0.2789, device='cuda:0')
epoch: 7, lr: 0.01, accuracy: tensor(0.7344, device='cuda:0'), loss: 0.5417606234550476, valid accuracy: tensor(0.2658, device='cuda:0')
epoch: 8, lr: 0.01, accuracy: tensor(0.7470, device='cuda:0'), loss: 0.5176621079444885, valid accuracy: tensor(0.3442, device='cuda:0')
epoch: 9, lr: 0.01, accuracy: tensor(0.7576, device='cuda:0'), loss: 0.5484029054641724, valid accuracy: tensor(0.2919, device='cuda:0')
epoch: 10, lr: 0.01, accuracy: tensor(0.7635, device='cuda:0'), loss: 0.5821778774261475, valid accuracy: tensor(0.3486, device='cuda:0')
epoch: 11, lr: 0.01, accuracy: tensor(0.7709, device='cuda:0'), loss: 0.5477489829063416, valid accuracy: tensor(0.2832, device='cuda:0')
epoch: 12, lr: 0.01, accuracy: tensor(0.7675, device='cuda:0'), loss: 0.576409101486206, valid accuracy: tensor(0.2810, device='cuda:0')
epoch: 13, lr: 0.01, accuracy: tensor(0.7737, device='cuda:0'), loss: 0.4560963809490204, valid accuracy: tensor(0.3050, device='cuda:0')
epoch: 14, lr: 0.01, accuracy: tensor(0.7847, device='cuda:0'), loss: 0.535176694393158, valid accuracy: tensor(0.3312, device='cuda:0')
epoch: 15, lr: 0.01, accuracy: tensor(0.7768, device='cuda:0'), loss: 0.4986492395401001, valid accuracy: tensor(0.3399, device='cuda:0')
epoch: 16, lr: 0.01, accuracy: tensor(0.7852, device='cuda:0'), loss: 0.4713533818721771, valid accuracy: tensor(0.3595, device='cuda:0')
