-------- INFORMATION ON THE DATA ---------
Shapes
Train Data: (11650, 16, 250) Train Lable: (11650, 1)
Test Data: (457, 16, 250) Test Lable: (457, 1)
***********************************************************************************
Number of NANs in the data
Train Data: 0 Train Lable: 0
Test Data: 0 Test Lable: 0
***********************************************************************************
Some stats on the data
Number of 'non sick' samples: 6282
Count voltage values > 10,000: 0
Count voltage values < -10,000: 0
**************************************** FULL DATASET *******************************************
Number of 'sick' samples: 5825
Number of 'non sick' samples: 6282
Maximum Value in Data Set: 19.96486999465143
Minimum Value in Data Set: -19.953971202427496
Mean Value in Data Set: -0.00033178350630397617
Standard Daviation in Data Set: 0.981221123084878
************************************* TRAINING DATASET **********************************************
Number of 'sick' samples: 5825
Number of 'non sick' samples: 5825
Maximum Value in Training Set: 19.96486999465143
Minimum Value in Data Set: -19.953971202427496
Mean Value in Data Set: 6.791019820876254e-18
Standard Daviation in Data Set: 0.9999999999999962
*************************************** TESTING DATASET ********************************************
Number of 'sick' samples: 0
Number of 'non sick' samples: 457
Maximum Value in Testing Set: 0.9952059257279061
Minimum Value in Data Set: -1.0079169084636292
Mean Value in Data Set: -0.008789721905519302
Standard Daviation in Data Set: 0.11947906094108951
epoch: 0, lr: 0.01, accuracy: tensor(0.4949, device='cuda:0'), loss: 0.6923750638961792, valid accuracy: tensor(0., device='cuda:0')
epoch: 1, lr: 0.01, accuracy: tensor(0.5037, device='cuda:0'), loss: 0.6937522292137146, valid accuracy: tensor(0., device='cuda:0')
epoch: 2, lr: 0.01, accuracy: tensor(0.4999, device='cuda:0'), loss: 0.6913747787475586, valid accuracy: tensor(0., device='cuda:0')
epoch: 3, lr: 0.01, accuracy: tensor(0.5033, device='cuda:0'), loss: 0.6926113367080688, valid accuracy: tensor(0., device='cuda:0')
epoch: 4, lr: 0.01, accuracy: tensor(0.5130, device='cuda:0'), loss: 0.6953998804092407, valid accuracy: tensor(0.3720, device='cuda:0')
epoch: 5, lr: 0.01, accuracy: tensor(0.5236, device='cuda:0'), loss: 0.818488597869873, valid accuracy: tensor(0.8687, device='cuda:0')
epoch: 6, lr: 0.01, accuracy: tensor(0.5694, device='cuda:0'), loss: 0.7041919231414795, valid accuracy: tensor(0.4289, device='cuda:0')
epoch: 7, lr: 0.01, accuracy: tensor(0.6563, device='cuda:0'), loss: 0.6569505333900452, valid accuracy: tensor(0.3282, device='cuda:0')
epoch: 8, lr: 0.01, accuracy: tensor(0.6846, device='cuda:0'), loss: 0.5807888507843018, valid accuracy: tensor(0.4639, device='cuda:0')
epoch: 9, lr: 0.01, accuracy: tensor(0.7100, device='cuda:0'), loss: 0.6343646049499512, valid accuracy: tensor(0.3895, device='cuda:0')
epoch: 10, lr: 0.01, accuracy: tensor(0.7471, device='cuda:0'), loss: 0.5478836297988892, valid accuracy: tensor(0.6411, device='cuda:0')
epoch: 11, lr: 0.01, accuracy: tensor(0.7533, device='cuda:0'), loss: 0.5499026775360107, valid accuracy: tensor(0.2845, device='cuda:0')
epoch: 12, lr: 0.01, accuracy: tensor(0.7647, device='cuda:0'), loss: 0.6153870820999146, valid accuracy: tensor(0.5908, device='cuda:0')
epoch: 13, lr: 0.01, accuracy: tensor(0.7676, device='cuda:0'), loss: 0.4494532644748688, valid accuracy: tensor(0.5230, device='cuda:0')
epoch: 14, lr: 0.01, accuracy: tensor(0.7737, device='cuda:0'), loss: 0.45268410444259644, valid accuracy: tensor(0.3873, device='cuda:0')
epoch: 15, lr: 0.01, accuracy: tensor(0.7669, device='cuda:0'), loss: 0.3652007281780243, valid accuracy: tensor(0.5755, device='cuda:0')
epoch: 16, lr: 0.01, accuracy: tensor(0.7753, device='cuda:0'), loss: 0.43269118666648865, valid accuracy: tensor(0.4551, device='cuda:0')
