-------- INFORMATION ON THE DATA ---------
Shapes
Train Data: (11648, 16, 250) Train Lable: (11648, 1)
Test Data: (458, 16, 250) Test Lable: (458, 1)
***********************************************************************************
Number of NANs in the data
Train Data: 0 Train Lable: 0
Test Data: 0 Test Lable: 0
***********************************************************************************
Some stats on the data
Number of 'non sick' samples: 6282
Count voltage values > 10,000: 0
Count voltage values < -10,000: 0
**************************************** FULL DATASET *******************************************
Number of 'sick' samples: 5824
Number of 'non sick' samples: 6282
Maximum Value in Data Set: 19.959775943349324
Minimum Value in Data Set: -19.947831060504562
Mean Value in Data Set: -6.916364181478664e-05
Standard Daviation in Data Set: 0.9809853748608754
************************************* TRAINING DATASET **********************************************
Number of 'sick' samples: 5824
Number of 'non sick' samples: 5824
Maximum Value in Training Set: 19.959775943349324
Minimum Value in Data Set: -19.947831060504562
Mean Value in Data Set: -9.821203679376384e-19
Standard Daviation in Data Set: 0.9999999999999992
*************************************** TESTING DATASET ********************************************
Number of 'sick' samples: 0
Number of 'non sick' samples: 458
Maximum Value in Testing Set: 0.5245064428080725
Minimum Value in Data Set: -0.48522019685064616
Mean Value in Data Set: -0.0018281551262222541
Standard Daviation in Data Set: 0.06597306416652407
epoch: 0, lr: 0.01, accuracy: tensor(0.5030, device='cuda:0'), loss: 0.666157066822052, valid accuracy: tensor(0., device='cuda:0')
epoch: 1, lr: 0.01, accuracy: tensor(0.5014, device='cuda:0'), loss: 0.6935746669769287, valid accuracy: tensor(1., device='cuda:0')
epoch: 2, lr: 0.01, accuracy: tensor(0.5025, device='cuda:0'), loss: 0.6936998963356018, valid accuracy: tensor(1., device='cuda:0')
epoch: 3, lr: 0.01, accuracy: tensor(0.5052, device='cuda:0'), loss: 0.6927062273025513, valid accuracy: tensor(0., device='cuda:0')
epoch: 4, lr: 0.01, accuracy: tensor(0.5155, device='cuda:0'), loss: 0.6928572654724121, valid accuracy: tensor(1., device='cuda:0')
epoch: 5, lr: 0.01, accuracy: tensor(0.5330, device='cuda:0'), loss: 0.6892719864845276, valid accuracy: tensor(0.3712, device='cuda:0')
epoch: 6, lr: 0.01, accuracy: tensor(0.5953, device='cuda:0'), loss: 0.839009165763855, valid accuracy: tensor(0.9651, device='cuda:0')
epoch: 7, lr: 0.01, accuracy: tensor(0.6362, device='cuda:0'), loss: 0.5081366896629333, valid accuracy: tensor(0.9454, device='cuda:0')
epoch: 8, lr: 0.01, accuracy: tensor(0.6815, device='cuda:0'), loss: 0.6951953172683716, valid accuracy: tensor(1., device='cuda:0')
epoch: 9, lr: 0.01, accuracy: tensor(0.7107, device='cuda:0'), loss: 0.47153228521347046, valid accuracy: tensor(0.9891, device='cuda:0')
epoch: 10, lr: 0.01, accuracy: tensor(0.7337, device='cuda:0'), loss: 0.5027095079421997, valid accuracy: tensor(0.9978, device='cuda:0')
