-------- INFORMATION ON THE DATA ---------
Shapes
Train Data: (11642, 16, 250) Train Lable: (11642, 1)
Test Data: (461, 16, 250) Test Lable: (461, 1)
***********************************************************************************
Number of NANs in the data
Train Data: 0 Train Lable: 0
Test Data: 0 Test Lable: 0
***********************************************************************************
Some stats on the data
Number of 'non sick' samples: 6282
Count voltage values > 10,000: 0
Count voltage values < -10,000: 0
**************************************** FULL DATASET *******************************************
Number of 'sick' samples: 5821
Number of 'non sick' samples: 6282
Maximum Value in Data Set: 19.95707742578302
Minimum Value in Data Set: -19.944269751867896
Mean Value in Data Set: 0.0001972522412410887
Standard Daviation in Data Set: 0.9808721152348308
************************************* TRAINING DATASET **********************************************
Number of 'sick' samples: 5821
Number of 'non sick' samples: 5821
Maximum Value in Training Set: 19.95707742578302
Minimum Value in Data Set: -19.944269751867896
Mean Value in Data Set: -9.978847044904344e-20
Standard Daviation in Data Set: 1.0000000000000013
*************************************** TESTING DATASET ********************************************
Number of 'sick' samples: 0
Number of 'non sick' samples: 461
Maximum Value in Testing Set: 0.9127535375119571
Minimum Value in Data Set: -0.4682397536807013
Mean Value in Data Set: 0.005178620120913014
Standard Daviation in Data Set: 0.0722541619811944
epoch: 0, lr: 0.01, accuracy: tensor(0.4997, device='cuda:0'), loss: 0.6933442950248718, valid accuracy: tensor(1., device='cuda:0')
epoch: 1, lr: 0.01, accuracy: tensor(0.5041, device='cuda:0'), loss: 0.6939136385917664, valid accuracy: tensor(0.8915, device='cuda:0')
epoch: 2, lr: 0.01, accuracy: tensor(0.4991, device='cuda:0'), loss: 0.6938701868057251, valid accuracy: tensor(0.9826, device='cuda:0')
epoch: 3, lr: 0.01, accuracy: tensor(0.5002, device='cuda:0'), loss: 0.6942625641822815, valid accuracy: tensor(0., device='cuda:0')
epoch: 4, lr: 0.01, accuracy: tensor(0.5011, device='cuda:0'), loss: 0.6904923915863037, valid accuracy: tensor(0., device='cuda:0')
epoch: 5, lr: 0.01, accuracy: tensor(0.5254, device='cuda:0'), loss: 0.6942518353462219, valid accuracy: tensor(0.1388, device='cuda:0')
epoch: 6, lr: 0.01, accuracy: tensor(0.5384, device='cuda:0'), loss: 0.7441585063934326, valid accuracy: tensor(0.1931, device='cuda:0')
epoch: 7, lr: 0.01, accuracy: tensor(0.5950, device='cuda:0'), loss: 0.8557058572769165, valid accuracy: tensor(0.6529, device='cuda:0')
epoch: 8, lr: 0.01, accuracy: tensor(0.6528, device='cuda:0'), loss: 0.9554376602172852, valid accuracy: tensor(0.7809, device='cuda:0')
epoch: 9, lr: 0.01, accuracy: tensor(0.6906, device='cuda:0'), loss: 0.3826372027397156, valid accuracy: tensor(0.8460, device='cuda:0')
epoch: 10, lr: 0.01, accuracy: tensor(0.7269, device='cuda:0'), loss: 0.31801262497901917, valid accuracy: tensor(0.9544, device='cuda:0')
epoch: 11, lr: 0.01, accuracy: tensor(0.7362, device='cuda:0'), loss: 0.31326746940612793, valid accuracy: tensor(1., device='cuda:0')
epoch: 12, lr: 0.01, accuracy: tensor(0.7313, device='cuda:0'), loss: 0.3242952823638916, valid accuracy: tensor(0.8915, device='cuda:0')
epoch: 13, lr: 0.01, accuracy: tensor(0.7604, device='cuda:0'), loss: 0.3154686391353607, valid accuracy: tensor(0.8937, device='cuda:0')
epoch: 14, lr: 0.01, accuracy: tensor(0.7558, device='cuda:0'), loss: 0.736454427242279, valid accuracy: tensor(0.9740, device='cuda:0')
epoch: 15, lr: 0.01, accuracy: tensor(0.7664, device='cuda:0'), loss: 0.31691426038742065, valid accuracy: tensor(0.9978, device='cuda:0')
epoch: 16, lr: 0.01, accuracy: tensor(0.7691, device='cuda:0'), loss: 0.8152943253517151, valid accuracy: tensor(0.7896, device='cuda:0')
epoch: 17, lr: 0.01, accuracy: tensor(0.7715, device='cuda:0'), loss: 0.6267468929290771, valid accuracy: tensor(0.6117, device='cuda:0')
epoch: 18, lr: 0.01, accuracy: tensor(0.7748, device='cuda:0'), loss: 0.31552934646606445, valid accuracy: tensor(0.7809, device='cuda:0')
epoch: 19, lr: 0.01, accuracy: tensor(0.7756, device='cuda:0'), loss: 0.7377570867538452, valid accuracy: tensor(0.7744, device='cuda:0')
epoch: 20, lr: 0.01, accuracy: tensor(0.7817, device='cuda:0'), loss: 0.31701040267944336, valid accuracy: tensor(0.9588, device='cuda:0')
epoch: 21, lr: 0.01, accuracy: tensor(0.7882, device='cuda:0'), loss: 0.3166276812553406, valid accuracy: tensor(0.8178, device='cuda:0')
epoch: 22, lr: 0.01, accuracy: tensor(0.7678, device='cuda:0'), loss: 0.8164356350898743, valid accuracy: tensor(1., device='cuda:0')
epoch: 23, lr: 0.01, accuracy: tensor(0.7924, device='cuda:0'), loss: 0.31419017910957336, valid accuracy: tensor(0.9501, device='cuda:0')
epoch: 24, lr: 0.01, accuracy: tensor(0.7862, device='cuda:0'), loss: 0.3410390317440033, valid accuracy: tensor(0.8655, device='cuda:0')
epoch: 25, lr: 0.01, accuracy: tensor(0.7942, device='cuda:0'), loss: 0.5206518173217773, valid accuracy: tensor(0.9826, device='cuda:0')
epoch: 26, lr: 0.01, accuracy: tensor(0.7927, device='cuda:0'), loss: 0.6683714389801025, valid accuracy: tensor(0.4317, device='cuda:0')
epoch: 27, lr: 0.01, accuracy: tensor(0.7979, device='cuda:0'), loss: 0.31970077753067017, valid accuracy: tensor(0.9349, device='cuda:0')
