-------- INFORMATION ON THE DATA ---------
Shapes
Train Data: (12564, 20, 250) Train Lable: (12564, 1)
Test Data: (455, 20, 250) Test Lable: (455, 1)
***********************************************************************************
Number of NANs in the data
Train Data: 0 Train Lable: 0
Test Data: 0 Test Lable: 0
***********************************************************************************
Some stats on the data
Number of 'non sick' samples: 6282
Count voltage values > 10,000: 0
Count voltage values < -10,000: 0
**************************************** FULL DATASET *******************************************
Number of 'sick' samples: 6737
Number of 'non sick' samples: 6282
Maximum Value in Data Set: 10000.0
Minimum Value in Data Set: -10000.0
Mean Value in Data Set: -5.473106865592696
Standard Daviation in Data Set: 475.4012279205159
************************************* TRAINING DATASET **********************************************
Number of 'sick' samples: 6282
Number of 'non sick' samples: 6282
Maximum Value in Training Set: 10000.0
Minimum Value in Data Set: -10000.0
Mean Value in Data Set: -4.950900451161153
Standard Daviation in Data Set: 483.7962767408984
*************************************** TESTING DATASET ********************************************
Number of 'sick' samples: 455
Number of 'non sick' samples: 0
Maximum Value in Testing Set: 1086.695068359375
Minimum Value in Data Set: -843.2646484375
Mean Value in Data Set: -19.8928901423353
Standard Daviation in Data Set: 58.612350431835466
epoch: 0, lr: 0.002, accuracy: tensor(0.5099, device='cuda:0'), loss: 0.5632617473602295, valid accuracy: tensor(0.9978, device='cuda:0')
epoch: 1, lr: 0.002, accuracy: tensor(0.4960, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0.0088, device='cuda:0')
epoch: 2, lr: 0.002, accuracy: tensor(0.5033, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(1., device='cuda:0')
epoch: 3, lr: 0.002, accuracy: tensor(0.4939, device='cuda:0'), loss: 1.0632617473602295, valid accuracy: tensor(0.9912, device='cuda:0')
epoch: 4, lr: 0.002, accuracy: tensor(0.4996, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0.0022, device='cuda:0')
epoch: 5, lr: 0.002, accuracy: tensor(0.5005, device='cuda:0'), loss: 1.3132617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 6, lr: 0.002, accuracy: tensor(0.5006, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 7, lr: 0.002, accuracy: tensor(0.4943, device='cuda:0'), loss: 1.0632617473602295, valid accuracy: tensor(1., device='cuda:0')
epoch: 8, lr: 0.002, accuracy: tensor(0.5007, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 9, lr: 0.002, accuracy: tensor(0.5000, device='cuda:0'), loss: 0.5632617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 10, lr: 0.002, accuracy: tensor(0.5000, device='cuda:0'), loss: 0.5632617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 11, lr: 0.002, accuracy: tensor(0.4988, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0.0088, device='cuda:0')
epoch: 12, lr: 0.002, accuracy: tensor(0.5050, device='cuda:0'), loss: 1.3132617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 13, lr: 0.002, accuracy: tensor(0.5059, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 14, lr: 0.002, accuracy: tensor(0.5012, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(1., device='cuda:0')
epoch: 15, lr: 0.002, accuracy: tensor(0.5056, device='cuda:0'), loss: 0.5632617473602295, valid accuracy: tensor(1., device='cuda:0')
epoch: 16, lr: 0.002, accuracy: tensor(0.4920, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0.9648, device='cuda:0')
epoch: 17, lr: 0.002, accuracy: tensor(0.5005, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0.9956, device='cuda:0')
epoch: 18, lr: 0.002, accuracy: tensor(0.5024, device='cuda:0'), loss: 1.0632617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 19, lr: 0.002, accuracy: tensor(0.4986, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 20, lr: 0.002, accuracy: tensor(0.5045, device='cuda:0'), loss: 0.5632617473602295, valid accuracy: tensor(1., device='cuda:0')
epoch: 21, lr: 0.002, accuracy: tensor(0.5033, device='cuda:0'), loss: 0.5632617473602295, valid accuracy: tensor(0.9978, device='cuda:0')
epoch: 22, lr: 0.002, accuracy: tensor(0.4932, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 23, lr: 0.002, accuracy: tensor(0.5034, device='cuda:0'), loss: 0.5632617473602295, valid accuracy: tensor(0.2330, device='cuda:0')
epoch: 24, lr: 0.002, accuracy: tensor(0.5001, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 25, lr: 0.002, accuracy: tensor(0.5000, device='cuda:0'), loss: 1.0632617473602295, valid accuracy: tensor(0.2220, device='cuda:0')
epoch: 26, lr: 0.002, accuracy: tensor(0.5070, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 27, lr: 0.002, accuracy: tensor(0.5000, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 28, lr: 0.002, accuracy: tensor(0.4998, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0.0198, device='cuda:0')
epoch: 29, lr: 0.002, accuracy: tensor(0.4910, device='cuda:0'), loss: 1.0632617473602295, valid accuracy: tensor(0.5868, device='cuda:0')
epoch: 30, lr: 0.002, accuracy: tensor(0.5090, device='cuda:0'), loss: 0.5632617473602295, valid accuracy: tensor(0.8835, device='cuda:0')
epoch: 31, lr: 0.002, accuracy: tensor(0.5004, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0.0681, device='cuda:0')
epoch: 32, lr: 0.002, accuracy: tensor(0.5002, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0.9560, device='cuda:0')
epoch: 33, lr: 0.002, accuracy: tensor(0.5046, device='cuda:0'), loss: 1.0632617473602295, valid accuracy: tensor(0.7275, device='cuda:0')
epoch: 34, lr: 0.002, accuracy: tensor(0.4924, device='cuda:0'), loss: 0.5632617473602295, valid accuracy: tensor(1., device='cuda:0')
epoch: 35, lr: 0.002, accuracy: tensor(0.5101, device='cuda:0'), loss: 1.0632617473602295, valid accuracy: tensor(0.3714, device='cuda:0')
epoch: 36, lr: 0.002, accuracy: tensor(0.5080, device='cuda:0'), loss: 1.0632617473602295, valid accuracy: tensor(0.9912, device='cuda:0')
epoch: 37, lr: 0.002, accuracy: tensor(0.4989, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(1., device='cuda:0')
epoch: 38, lr: 0.002, accuracy: tensor(0.4972, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 39, lr: 0.002, accuracy: tensor(0.5002, device='cuda:0'), loss: 1.0632617473602295, valid accuracy: tensor(0.0022, device='cuda:0')
epoch: 40, lr: 0.002, accuracy: tensor(0.4962, device='cuda:0'), loss: 1.0632617473602295, valid accuracy: tensor(0.2967, device='cuda:0')
epoch: 41, lr: 0.002, accuracy: tensor(0.4912, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(1., device='cuda:0')
epoch: 42, lr: 0.002, accuracy: tensor(0.5019, device='cuda:0'), loss: 1.0632617473602295, valid accuracy: tensor(1., device='cuda:0')
epoch: 43, lr: 0.002, accuracy: tensor(0.4972, device='cuda:0'), loss: 0.3132617473602295, valid accuracy: tensor(0.0088, device='cuda:0')
epoch: 44, lr: 0.002, accuracy: tensor(0.4983, device='cuda:0'), loss: 1.0632617473602295, valid accuracy: tensor(0.0088, device='cuda:0')
epoch: 45, lr: 0.002, accuracy: tensor(0.4993, device='cuda:0'), loss: 0.5632617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 46, lr: 0.002, accuracy: tensor(0.4963, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0.9912, device='cuda:0')
epoch: 47, lr: 0.002, accuracy: tensor(0.4977, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0.9099, device='cuda:0')
epoch: 48, lr: 0.002, accuracy: tensor(0.4839, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0.0396, device='cuda:0')
epoch: 49, lr: 0.002, accuracy: tensor(0.4932, device='cuda:0'), loss: 0.5632617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 50, lr: 0.002, accuracy: tensor(0.4925, device='cuda:0'), loss: 1.0632617473602295, valid accuracy: tensor(1., device='cuda:0')
epoch: 51, lr: 0.002, accuracy: tensor(0.5000, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(1., device='cuda:0')
epoch: 52, lr: 0.002, accuracy: tensor(0.5010, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0.1736, device='cuda:0')
epoch: 53, lr: 0.002, accuracy: tensor(0.4958, device='cuda:0'), loss: 0.5632617473602295, valid accuracy: tensor(0.9846, device='cuda:0')
epoch: 54, lr: 0.002, accuracy: tensor(0.5011, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0.0088, device='cuda:0')
epoch: 55, lr: 0.002, accuracy: tensor(0.4945, device='cuda:0'), loss: 1.0632617473602295, valid accuracy: tensor(0.0088, device='cuda:0')
epoch: 56, lr: 0.002, accuracy: tensor(0.5029, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0.0703, device='cuda:0')
epoch: 57, lr: 0.002, accuracy: tensor(0.4933, device='cuda:0'), loss: 0.8132617473602295, valid accuracy: tensor(0., device='cuda:0')
epoch: 58, lr: 0.002, accuracy: tensor(0.5063, device='cuda:0'), loss: 0.5632617473602295, valid accuracy: tensor(0.3780, device='cuda:0')
epoch: 59, lr: 0.002, accuracy: tensor(0.4978, device='cuda:0'), loss: 0.3132617473602295, valid accuracy: tensor(0.0066, device='cuda:0')
