-------- INFORMATION ON THE DATA ---------
Shapes
Train Data: (11662, 16, 250) Train Lable: (11662, 1)
Test Data: (457, 16, 250) Test Lable: (457, 1)
***********************************************************************************
Number of NANs in the data
Train Data: 0 Train Lable: 0
Test Data: 0 Test Lable: 0
***********************************************************************************
Some stats on the data
Number of 'non sick' samples: 6288
Count voltage values > 10,000: 0
Count voltage values < -10,000: 0
**************************************** FULL DATASET *******************************************
Number of 'sick' samples: 5831
Number of 'non sick' samples: 6288
Maximum Value in Data Set: 60.309822
Minimum Value in Data Set: -67.71619
Mean Value in Data Set: -0.00042718352
Standard Daviation in Data Set: 1.0095308
************************************* TRAINING DATASET **********************************************
Number of 'sick' samples: 5831
Number of 'non sick' samples: 5831
Maximum Value in Training Set: 60.309822
Minimum Value in Data Set: -67.71619
Mean Value in Data Set: 2.1110042e-08
Standard Daviation in Data Set: 0.9999992
*************************************** TESTING DATASET ********************************************
Number of 'sick' samples: 0
Number of 'non sick' samples: 457
Maximum Value in Testing Set: 9.587927
Minimum Value in Data Set: -8.276276
Mean Value in Data Set: -0.011328844
Standard Daviation in Data Set: 1.2279161
epoch: 0, lr: 0.01, accuracy: tensor(0.5537, device='cuda:0'), loss: 0.6856122612953186, valid accuracy: tensor(0., device='cuda:0')
epoch: 1, lr: 0.01, accuracy: tensor(0.5999, device='cuda:0'), loss: 0.6039822101593018, valid accuracy: tensor(0.4179, device='cuda:0')
epoch: 2, lr: 0.01, accuracy: tensor(0.6334, device='cuda:0'), loss: 0.6540833115577698, valid accuracy: tensor(0.5339, device='cuda:0')
epoch: 3, lr: 0.01, accuracy: tensor(0.6617, device='cuda:0'), loss: 0.628197968006134, valid accuracy: tensor(0.1926, device='cuda:0')
epoch: 4, lr: 0.01, accuracy: tensor(0.6783, device='cuda:0'), loss: 0.5622552633285522, valid accuracy: tensor(0.1597, device='cuda:0')
epoch: 5, lr: 0.01, accuracy: tensor(0.6945, device='cuda:0'), loss: 0.6096697449684143, valid accuracy: tensor(0.1400, device='cuda:0')
epoch: 6, lr: 0.01, accuracy: tensor(0.7039, device='cuda:0'), loss: 0.6630463004112244, valid accuracy: tensor(0.1707, device='cuda:0')
epoch: 7, lr: 0.01, accuracy: tensor(0.7089, device='cuda:0'), loss: 0.5255510807037354, valid accuracy: tensor(0.4836, device='cuda:0')
epoch: 8, lr: 0.01, accuracy: tensor(0.7176, device='cuda:0'), loss: 0.5060985684394836, valid accuracy: tensor(0.1751, device='cuda:0')
epoch: 9, lr: 0.01, accuracy: tensor(0.7230, device='cuda:0'), loss: 0.5191441178321838, valid accuracy: tensor(0.1597, device='cuda:0')
epoch: 10, lr: 0.01, accuracy: tensor(0.7336, device='cuda:0'), loss: 0.42054831981658936, valid accuracy: tensor(0.1969, device='cuda:0')
epoch: 11, lr: 0.01, accuracy: tensor(0.7344, device='cuda:0'), loss: 0.6573879718780518, valid accuracy: tensor(0.5164, device='cuda:0')
epoch: 12, lr: 0.01, accuracy: tensor(0.7404, device='cuda:0'), loss: 0.6428425908088684, valid accuracy: tensor(0.2976, device='cuda:0')
epoch: 13, lr: 0.01, accuracy: tensor(0.7396, device='cuda:0'), loss: 0.5987116694450378, valid accuracy: tensor(0.4289, device='cuda:0')
epoch: 14, lr: 0.01, accuracy: tensor(0.7450, device='cuda:0'), loss: 0.531405508518219, valid accuracy: tensor(0.3982, device='cuda:0')
epoch: 15, lr: 0.01, accuracy: tensor(0.7442, device='cuda:0'), loss: 0.47818154096603394, valid accuracy: tensor(0.2363, device='cuda:0')
epoch: 16, lr: 0.01, accuracy: tensor(0.7504, device='cuda:0'), loss: 0.6240105032920837, valid accuracy: tensor(0.0853, device='cuda:0')
epoch: 17, lr: 0.01, accuracy: tensor(0.7544, device='cuda:0'), loss: 0.6294633746147156, valid accuracy: tensor(0.2604, device='cuda:0')
epoch: 18, lr: 0.01, accuracy: tensor(0.7554, device='cuda:0'), loss: 0.5694582462310791, valid accuracy: tensor(0.1335, device='cuda:0')
epoch: 19, lr: 0.01, accuracy: tensor(0.7575, device='cuda:0'), loss: 0.5077124834060669, valid accuracy: tensor(0.1291, device='cuda:0')
epoch: 20, lr: 0.01, accuracy: tensor(0.7628, device='cuda:0'), loss: 0.5744752287864685, valid accuracy: tensor(0.2648, device='cuda:0')
epoch: 21, lr: 0.01, accuracy: tensor(0.7667, device='cuda:0'), loss: 0.554631769657135, valid accuracy: tensor(0.3107, device='cuda:0')
epoch: 22, lr: 0.01, accuracy: tensor(0.7708, device='cuda:0'), loss: 0.42297598719596863, valid accuracy: tensor(0.2516, device='cuda:0')
epoch: 23, lr: 0.01, accuracy: tensor(0.7750, device='cuda:0'), loss: 0.39508944749832153, valid accuracy: tensor(0.5208, device='cuda:0')
epoch: 24, lr: 0.01, accuracy: tensor(0.7719, device='cuda:0'), loss: 0.3954472243785858, valid accuracy: tensor(0.2713, device='cuda:0')
epoch: 25, lr: 0.01, accuracy: tensor(0.7719, device='cuda:0'), loss: 0.5469777584075928, valid accuracy: tensor(0.4464, device='cuda:0')
epoch: 26, lr: 0.01, accuracy: tensor(0.7755, device='cuda:0'), loss: 0.537513792514801, valid accuracy: tensor(0.4858, device='cuda:0')
epoch: 27, lr: 0.01, accuracy: tensor(0.7799, device='cuda:0'), loss: 0.5289890766143799, valid accuracy: tensor(0.3764, device='cuda:0')
epoch: 28, lr: 0.01, accuracy: tensor(0.7823, device='cuda:0'), loss: 0.5265746712684631, valid accuracy: tensor(0.4289, device='cuda:0')
epoch: 29, lr: 0.01, accuracy: tensor(0.7818, device='cuda:0'), loss: 0.43642985820770264, valid accuracy: tensor(0.4573, device='cuda:0')
epoch: 30, lr: 0.01, accuracy: tensor(0.7832, device='cuda:0'), loss: 0.4865058958530426, valid accuracy: tensor(0.3173, device='cuda:0')
epoch: 31, lr: 0.01, accuracy: tensor(0.7830, device='cuda:0'), loss: 0.5836989283561707, valid accuracy: tensor(0.1225, device='cuda:0')
epoch: 32, lr: 0.01, accuracy: tensor(0.7881, device='cuda:0'), loss: 0.6830670237541199, valid accuracy: tensor(0.5536, device='cuda:0')
epoch: 33, lr: 0.01, accuracy: tensor(0.7873, device='cuda:0'), loss: 0.42817848920822144, valid accuracy: tensor(0.3260, device='cuda:0')
epoch: 34, lr: 0.01, accuracy: tensor(0.7898, device='cuda:0'), loss: 0.5479063391685486, valid accuracy: tensor(0.2079, device='cuda:0')
epoch: 35, lr: 0.01, accuracy: tensor(0.7861, device='cuda:0'), loss: 0.520047128200531, valid accuracy: tensor(0.3567, device='cuda:0')
epoch: 36, lr: 0.01, accuracy: tensor(0.7903, device='cuda:0'), loss: 0.5268346071243286, valid accuracy: tensor(0.2276, device='cuda:0')
epoch: 37, lr: 0.01, accuracy: tensor(0.7899, device='cuda:0'), loss: 0.5214124321937561, valid accuracy: tensor(0.2823, device='cuda:0')
epoch: 38, lr: 0.01, accuracy: tensor(0.8048, device='cuda:0'), loss: 0.5787600874900818, valid accuracy: tensor(0.3523, device='cuda:0')
epoch: 39, lr: 0.01, accuracy: tensor(0.7984, device='cuda:0'), loss: 0.4615667462348938, valid accuracy: tensor(0.6565, device='cuda:0')
