-------- INFORMATION ON THE DATA ---------
Shapes
Train Data: (45800, 13, 250) Train Lable: (45800, 1)
Test Data: (1832, 13, 250) Test Lable: (1832, 1)
***********************************************************************************
Number of NANs in the data
Train Data: 0 Train Lable: 0
Test Data: 0 Test Lable: 0
***********************************************************************************
Some stats on the data
Number of 'non sick' samples: 24732
Count voltage values > 10,000: 0
Count voltage values < -10,000: 0
**************************************** FULL DATASET *******************************************
Number of 'sick' samples: 22900
Number of 'non sick' samples: 24732
Maximum Value in Data Set: 1.0
Minimum Value in Data Set: 0.0
Mean Value in Data Set: 0.48474345919252326
Standard Daviation in Data Set: 0.07587235496046964
************************************* TRAINING DATASET **********************************************
Number of 'sick' samples: 22900
Number of 'non sick' samples: 22900
Maximum Value in Training Set: 1.0
Minimum Value in Data Set: 0.0
Mean Value in Data Set: 0.48468100824961396
Standard Daviation in Data Set: 0.07727857665134184
*************************************** TESTING DATASET ********************************************
Number of 'sick' samples: 0
Number of 'non sick' samples: 1832
Maximum Value in Testing Set: 1.0
Minimum Value in Data Set: 0.0
Mean Value in Data Set: 0.48630473276527997
Standard Daviation in Data Set: 0.01923473729546364
epoch: 0, lr: 0.01, accuracy: tensor(0.5033, device='cuda:0'), loss: 0.6929785013198853, valid accuracy: tensor(0., device='cuda:0')
epoch: 1, lr: 0.01, accuracy: tensor(0.5023, device='cuda:0'), loss: 0.6932203769683838, valid accuracy: tensor(0.9995, device='cuda:0')
epoch: 2, lr: 0.01, accuracy: tensor(0.5049, device='cuda:0'), loss: 0.6929987072944641, valid accuracy: tensor(0.9176, device='cuda:0')
epoch: 3, lr: 0.01, accuracy: tensor(0.5031, device='cuda:0'), loss: 0.6929832696914673, valid accuracy: tensor(0., device='cuda:0')
epoch: 4, lr: 0.01, accuracy: tensor(0.5031, device='cuda:0'), loss: 0.6925211548805237, valid accuracy: tensor(0.0005, device='cuda:0')
epoch: 5, lr: 0.01, accuracy: tensor(0.5061, device='cuda:0'), loss: 0.6933309435844421, valid accuracy: tensor(1., device='cuda:0')
epoch: 6, lr: 0.01, accuracy: tensor(0.5165, device='cuda:0'), loss: 0.6930902004241943, valid accuracy: tensor(0.1610, device='cuda:0')
epoch: 7, lr: 0.01, accuracy: tensor(0.5139, device='cuda:0'), loss: 0.6929964423179626, valid accuracy: tensor(0.0622, device='cuda:0')
epoch: 8, lr: 0.01, accuracy: tensor(0.5201, device='cuda:0'), loss: 0.6924639940261841, valid accuracy: tensor(0., device='cuda:0')
epoch: 9, lr: 0.01, accuracy: tensor(0.5225, device='cuda:0'), loss: 0.6924077868461609, valid accuracy: tensor(0.4945, device='cuda:0')
epoch: 10, lr: 0.01, accuracy: tensor(0.5227, device='cuda:0'), loss: 0.6921425461769104, valid accuracy: tensor(0.6528, device='cuda:0')
