-------- INFORMATION ON THE DATA ---------
Shapes
Train Data: (11650, 16, 250) Train Lable: (11650, 1)
Test Data: (457, 16, 250) Test Lable: (457, 1)
***********************************************************************************
Number of NANs in the data
Train Data: 0 Train Lable: 0
Test Data: 0 Test Lable: 0
***********************************************************************************
Some stats on the data
Number of 'non sick' samples: 6282
Count voltage values > 10,000: 0
Count voltage values < -10,000: 0
**************************************** FULL DATASET *******************************************
Number of 'sick' samples: 5825
Number of 'non sick' samples: 6282
Maximum Value in Data Set: 48.99789062674008
Minimum Value in Data Set: -94.28206012804847
Mean Value in Data Set: -0.0006619533362629521
Standard Daviation in Data Set: 0.9628949501821813
************************************* TRAINING DATASET **********************************************
Number of 'sick' samples: 5825
Number of 'non sick' samples: 5825
Maximum Value in Training Set: 48.99789062674008
Minimum Value in Data Set: -94.28206012804847
Mean Value in Data Set: -0.0006879200894536961
Standard Daviation in Data Set: 0.9614102145842528
*************************************** TESTING DATASET ********************************************
Number of 'sick' samples: 0
Number of 'non sick' samples: 457
Maximum Value in Testing Set: 20.764259882966186
Minimum Value in Data Set: -9.552573422122263
Mean Value in Data Set: -1.0611497093134976e-17
Standard Daviation in Data Set: 1.0000000000000002
epoch: 0, lr: 0.002, accuracy: tensor(0.5440, device='cuda:0'), loss: 0.7195836305618286, valid accuracy: tensor(0.0088, device='cuda:0')
epoch: 1, lr: 0.002, accuracy: tensor(0.5611, device='cuda:0'), loss: 0.7035583853721619, valid accuracy: tensor(0.0088, device='cuda:0')
epoch: 2, lr: 0.002, accuracy: tensor(0.5643, device='cuda:0'), loss: 0.6952906847000122, valid accuracy: tensor(0.0088, device='cuda:0')
epoch: 3, lr: 0.002, accuracy: tensor(0.5670, device='cuda:0'), loss: 0.6780931949615479, valid accuracy: tensor(0.2188, device='cuda:0')
epoch: 4, lr: 0.002, accuracy: tensor(0.5737, device='cuda:0'), loss: 0.5726331472396851, valid accuracy: tensor(0.7090, device='cuda:0')
epoch: 5, lr: 0.002, accuracy: tensor(0.5799, device='cuda:0'), loss: 0.678747296333313, valid accuracy: tensor(0.6630, device='cuda:0')
epoch: 6, lr: 0.002, accuracy: tensor(0.5932, device='cuda:0'), loss: 0.5986488461494446, valid accuracy: tensor(0.6214, device='cuda:0')
epoch: 7, lr: 0.002, accuracy: tensor(0.6002, device='cuda:0'), loss: 0.6184449791908264, valid accuracy: tensor(0.8928, device='cuda:0')
epoch: 8, lr: 0.002, accuracy: tensor(0.6107, device='cuda:0'), loss: 0.5843414068222046, valid accuracy: tensor(0.6718, device='cuda:0')
epoch: 9, lr: 0.002, accuracy: tensor(0.6112, device='cuda:0'), loss: 0.7187379598617554, valid accuracy: tensor(0.7877, device='cuda:0')
epoch: 10, lr: 0.002, accuracy: tensor(0.6148, device='cuda:0'), loss: 0.6204983592033386, valid accuracy: tensor(0.7002, device='cuda:0')
epoch: 11, lr: 0.002, accuracy: tensor(0.6136, device='cuda:0'), loss: 0.6568176746368408, valid accuracy: tensor(0.6937, device='cuda:0')
epoch: 12, lr: 0.002, accuracy: tensor(0.6129, device='cuda:0'), loss: 0.6031001806259155, valid accuracy: tensor(0.7112, device='cuda:0')
epoch: 13, lr: 0.002, accuracy: tensor(0.6117, device='cuda:0'), loss: 0.5986763834953308, valid accuracy: tensor(0.7527, device='cuda:0')
epoch: 14, lr: 0.002, accuracy: tensor(0.6164, device='cuda:0'), loss: 0.663098156452179, valid accuracy: tensor(0.7374, device='cuda:0')
epoch: 15, lr: 0.002, accuracy: tensor(0.6137, device='cuda:0'), loss: 0.6966806054115295, valid accuracy: tensor(0.7265, device='cuda:0')
epoch: 16, lr: 0.002, accuracy: tensor(0.6122, device='cuda:0'), loss: 0.6794986724853516, valid accuracy: tensor(0.7965, device='cuda:0')
epoch: 17, lr: 0.002, accuracy: tensor(0.6110, device='cuda:0'), loss: 0.6491826772689819, valid accuracy: tensor(0.6827, device='cuda:0')
epoch: 18, lr: 0.002, accuracy: tensor(0.6123, device='cuda:0'), loss: 0.7465784549713135, valid accuracy: tensor(0.8140, device='cuda:0')
epoch: 19, lr: 0.002, accuracy: tensor(0.6134, device='cuda:0'), loss: 0.5210412740707397, valid accuracy: tensor(0.7768, device='cuda:0')
epoch: 20, lr: 0.002, accuracy: tensor(0.6207, device='cuda:0'), loss: 0.6633944511413574, valid accuracy: tensor(0.7265, device='cuda:0')
epoch: 21, lr: 0.002, accuracy: tensor(0.6131, device='cuda:0'), loss: 0.5344315767288208, valid accuracy: tensor(0.6455, device='cuda:0')
epoch: 22, lr: 0.002, accuracy: tensor(0.6187, device='cuda:0'), loss: 0.6085563898086548, valid accuracy: tensor(0.8096, device='cuda:0')
epoch: 23, lr: 0.002, accuracy: tensor(0.6178, device='cuda:0'), loss: 0.5485206842422485, valid accuracy: tensor(0.7352, device='cuda:0')
epoch: 24, lr: 0.002, accuracy: tensor(0.6197, device='cuda:0'), loss: 0.630225419998169, valid accuracy: tensor(0.8468, device='cuda:0')
epoch: 25, lr: 0.002, accuracy: tensor(0.6147, device='cuda:0'), loss: 0.6693037748336792, valid accuracy: tensor(0.7549, device='cuda:0')
epoch: 26, lr: 0.002, accuracy: tensor(0.6169, device='cuda:0'), loss: 0.4904666543006897, valid accuracy: tensor(0.9015, device='cuda:0')
epoch: 27, lr: 0.002, accuracy: tensor(0.6130, device='cuda:0'), loss: 0.6264097094535828, valid accuracy: tensor(0.7068, device='cuda:0')
epoch: 28, lr: 0.002, accuracy: tensor(0.6221, device='cuda:0'), loss: 0.602645993232727, valid accuracy: tensor(0.8096, device='cuda:0')
epoch: 29, lr: 0.002, accuracy: tensor(0.6191, device='cuda:0'), loss: 0.611079216003418, valid accuracy: tensor(0.7812, device='cuda:0')
epoch: 30, lr: 0.002, accuracy: tensor(0.6235, device='cuda:0'), loss: 0.6252661943435669, valid accuracy: tensor(0.8009, device='cuda:0')
epoch: 31, lr: 0.002, accuracy: tensor(0.6234, device='cuda:0'), loss: 0.5660001039505005, valid accuracy: tensor(0.7921, device='cuda:0')
epoch: 32, lr: 0.002, accuracy: tensor(0.6192, device='cuda:0'), loss: 0.6183316707611084, valid accuracy: tensor(0.6827, device='cuda:0')
epoch: 33, lr: 0.002, accuracy: tensor(0.6197, device='cuda:0'), loss: 0.7031658291816711, valid accuracy: tensor(0.7768, device='cuda:0')
epoch: 34, lr: 0.002, accuracy: tensor(0.6188, device='cuda:0'), loss: 0.585379958152771, valid accuracy: tensor(0.9103, device='cuda:0')
epoch: 35, lr: 0.002, accuracy: tensor(0.6246, device='cuda:0'), loss: 0.6049102544784546, valid accuracy: tensor(0.6368, device='cuda:0')
epoch: 36, lr: 0.002, accuracy: tensor(0.6201, device='cuda:0'), loss: 0.6344344615936279, valid accuracy: tensor(0.7440, device='cuda:0')
epoch: 37, lr: 0.002, accuracy: tensor(0.6239, device='cuda:0'), loss: 0.6999539732933044, valid accuracy: tensor(0.7462, device='cuda:0')
epoch: 38, lr: 0.002, accuracy: tensor(0.6221, device='cuda:0'), loss: 0.6663421392440796, valid accuracy: tensor(0.8249, device='cuda:0')
epoch: 39, lr: 0.002, accuracy: tensor(0.6201, device='cuda:0'), loss: 0.5759381055831909, valid accuracy: tensor(0.6761, device='cuda:0')
epoch: 40, lr: 0.002, accuracy: tensor(0.6209, device='cuda:0'), loss: 0.47381943464279175, valid accuracy: tensor(0.6061, device='cuda:0')
epoch: 41, lr: 0.002, accuracy: tensor(0.6193, device='cuda:0'), loss: 0.6740741729736328, valid accuracy: tensor(0.7374, device='cuda:0')
epoch: 42, lr: 0.002, accuracy: tensor(0.6244, device='cuda:0'), loss: 0.615026593208313, valid accuracy: tensor(0.5777, device='cuda:0')
epoch: 43, lr: 0.002, accuracy: tensor(0.6160, device='cuda:0'), loss: 0.6035236120223999, valid accuracy: tensor(0.7287, device='cuda:0')
epoch: 44, lr: 0.002, accuracy: tensor(0.6260, device='cuda:0'), loss: 0.6518224477767944, valid accuracy: tensor(0.7746, device='cuda:0')
epoch: 45, lr: 0.002, accuracy: tensor(0.6258, device='cuda:0'), loss: 0.6436448693275452, valid accuracy: tensor(0.7221, device='cuda:0')
epoch: 46, lr: 0.002, accuracy: tensor(0.6238, device='cuda:0'), loss: 0.6657938957214355, valid accuracy: tensor(0.8074, device='cuda:0')
epoch: 47, lr: 0.002, accuracy: tensor(0.6219, device='cuda:0'), loss: 0.582616925239563, valid accuracy: tensor(0.6455, device='cuda:0')
epoch: 48, lr: 0.002, accuracy: tensor(0.6242, device='cuda:0'), loss: 0.6509461998939514, valid accuracy: tensor(0.7856, device='cuda:0')
epoch: 49, lr: 0.002, accuracy: tensor(0.6209, device='cuda:0'), loss: 0.7116423845291138, valid accuracy: tensor(0.7505, device='cuda:0')
epoch: 50, lr: 0.002, accuracy: tensor(0.6239, device='cuda:0'), loss: 0.622113823890686, valid accuracy: tensor(0.7330, device='cuda:0')
epoch: 51, lr: 0.002, accuracy: tensor(0.6182, device='cuda:0'), loss: 0.6504250168800354, valid accuracy: tensor(0.7374, device='cuda:0')
epoch: 52, lr: 0.002, accuracy: tensor(0.6257, device='cuda:0'), loss: 0.7218354940414429, valid accuracy: tensor(0.6958, device='cuda:0')
epoch: 53, lr: 0.002, accuracy: tensor(0.6207, device='cuda:0'), loss: 0.6705759167671204, valid accuracy: tensor(0.7221, device='cuda:0')
epoch: 54, lr: 0.002, accuracy: tensor(0.6206, device='cuda:0'), loss: 0.5771294832229614, valid accuracy: tensor(0.7615, device='cuda:0')
epoch: 55, lr: 0.002, accuracy: tensor(0.6251, device='cuda:0'), loss: 0.626672089099884, valid accuracy: tensor(0.7724, device='cuda:0')
epoch: 56, lr: 0.002, accuracy: tensor(0.6181, device='cuda:0'), loss: 0.640400230884552, valid accuracy: tensor(0.7462, device='cuda:0')
epoch: 57, lr: 0.002, accuracy: tensor(0.6250, device='cuda:0'), loss: 0.5517789721488953, valid accuracy: tensor(0.6477, device='cuda:0')
epoch: 58, lr: 0.002, accuracy: tensor(0.6248, device='cuda:0'), loss: 0.6414715051651001, valid accuracy: tensor(0.7724, device='cuda:0')
epoch: 59, lr: 0.002, accuracy: tensor(0.6243, device='cuda:0'), loss: 0.6160807609558105, valid accuracy: tensor(0.8206, device='cuda:0')
epoch: 60, lr: 0.002, accuracy: tensor(0.6230, device='cuda:0'), loss: 0.5748662948608398, valid accuracy: tensor(0.6630, device='cuda:0')
epoch: 61, lr: 0.002, accuracy: tensor(0.6257, device='cuda:0'), loss: 0.6517314910888672, valid accuracy: tensor(0.7527, device='cuda:0')
epoch: 62, lr: 0.002, accuracy: tensor(0.6215, device='cuda:0'), loss: 0.6194143891334534, valid accuracy: tensor(0.7309, device='cuda:0')
epoch: 63, lr: 0.002, accuracy: tensor(0.6221, device='cuda:0'), loss: 0.6788460612297058, valid accuracy: tensor(0.7309, device='cuda:0')
