-------- INFORMATION ON THE DATA ---------
Shapes
Train Data: (11650, 16, 250) Train Lable: (11650, 1)
Test Data: (457, 16, 250) Test Lable: (457, 1)
***********************************************************************************
Number of NANs in the data
Train Data: 0 Train Lable: 0
Test Data: 0 Test Lable: 0
***********************************************************************************
Some stats on the data
Number of 'non sick' samples: 6282
Count voltage values > 10,000: 0
Count voltage values < -10,000: 0
**************************************** FULL DATASET *******************************************
Number of 'sick' samples: 5825
Number of 'non sick' samples: 6282
Maximum Value in Data Set: 495.9776306152344
Minimum Value in Data Set: -563.4595947265625
Mean Value in Data Set: 0.0043916647040962995
Standard Daviation in Data Set: 10.536514521527952
************************************* TRAINING DATASET **********************************************
Number of 'sick' samples: 5825
Number of 'non sick' samples: 5825
Maximum Value in Training Set: 495.9776306152344
Minimum Value in Data Set: -563.4595947265625
Mean Value in Data Set: 0.007050609814113947
Standard Daviation in Data Set: 10.505649029858164
*************************************** TESTING DATASET ********************************************
Number of 'sick' samples: 0
Number of 'non sick' samples: 457
Maximum Value in Testing Set: 234.46250915527344
Minimum Value in Data Set: -107.95675659179688
Mean Value in Data Set: -0.06339107168913272
Standard Daviation in Data Set: 11.294691048408339
epoch: 0, lr: 0.002, accuracy: tensor(0.5523, device='cuda:0'), loss: 0.7069450616836548, valid accuracy: tensor(0.8753, device='cuda:0')
epoch: 1, lr: 0.002, accuracy: tensor(0.5913, device='cuda:0'), loss: 0.6752463579177856, valid accuracy: tensor(0.9103, device='cuda:0')
epoch: 2, lr: 0.002, accuracy: tensor(0.6209, device='cuda:0'), loss: 0.6209105253219604, valid accuracy: tensor(0.7199, device='cuda:0')
epoch: 3, lr: 0.002, accuracy: tensor(0.6496, device='cuda:0'), loss: 0.6706997752189636, valid accuracy: tensor(0.6761, device='cuda:0')
epoch: 4, lr: 0.002, accuracy: tensor(0.6626, device='cuda:0'), loss: 0.4964987635612488, valid accuracy: tensor(0.8096, device='cuda:0')
epoch: 5, lr: 0.002, accuracy: tensor(0.6744, device='cuda:0'), loss: 0.6863600015640259, valid accuracy: tensor(0.7527, device='cuda:0')
epoch: 6, lr: 0.002, accuracy: tensor(0.6804, device='cuda:0'), loss: 0.48259520530700684, valid accuracy: tensor(0.7899, device='cuda:0')
epoch: 7, lr: 0.002, accuracy: tensor(0.6908, device='cuda:0'), loss: 0.7248124480247498, valid accuracy: tensor(0.7112, device='cuda:0')
epoch: 8, lr: 0.002, accuracy: tensor(0.6954, device='cuda:0'), loss: 0.5594265460968018, valid accuracy: tensor(0.7440, device='cuda:0')
epoch: 9, lr: 0.002, accuracy: tensor(0.7067, device='cuda:0'), loss: 0.5609042048454285, valid accuracy: tensor(0.6761, device='cuda:0')
epoch: 10, lr: 0.002, accuracy: tensor(0.7013, device='cuda:0'), loss: 0.4068091809749603, valid accuracy: tensor(0.6324, device='cuda:0')
epoch: 11, lr: 0.002, accuracy: tensor(0.7129, device='cuda:0'), loss: 0.6735470294952393, valid accuracy: tensor(0.4748, device='cuda:0')
epoch: 12, lr: 0.002, accuracy: tensor(0.7194, device='cuda:0'), loss: 0.5383008718490601, valid accuracy: tensor(0.5033, device='cuda:0')
epoch: 13, lr: 0.002, accuracy: tensor(0.7161, device='cuda:0'), loss: 0.4199063777923584, valid accuracy: tensor(0.6499, device='cuda:0')
epoch: 14, lr: 0.002, accuracy: tensor(0.7192, device='cuda:0'), loss: 0.5528642535209656, valid accuracy: tensor(0.7440, device='cuda:0')
epoch: 15, lr: 0.002, accuracy: tensor(0.7303, device='cuda:0'), loss: 0.5436806678771973, valid accuracy: tensor(0.5514, device='cuda:0')
epoch: 16, lr: 0.002, accuracy: tensor(0.7256, device='cuda:0'), loss: 0.5558881759643555, valid accuracy: tensor(0.7177, device='cuda:0')
epoch: 17, lr: 0.002, accuracy: tensor(0.7299, device='cuda:0'), loss: 0.5518373250961304, valid accuracy: tensor(0.7090, device='cuda:0')
epoch: 18, lr: 0.002, accuracy: tensor(0.7349, device='cuda:0'), loss: 0.5900409817695618, valid accuracy: tensor(0.4136, device='cuda:0')
